item type,region,longitude,store,latitude,Total sales,Total quantity purchased
Sweatshirts,West,-108.49607,Montana (59106),45.7874957,1039799.2,24396
Pants,West,-108.49607,Montana (59106),45.7874957,2145868.6,37868
Dresses,West,-108.49607,Montana (59106),45.7874957,1018529.2,17276
Skirts,West,-108.49607,Montana (59106),45.7874957,640995.35,13793
Sweatshirts,West,-111.0440474,Montana (59718),45.6794293,1049938.8,24264
Socks,West,-111.0440474,Montana (59718),45.6794293,164133.25,13735
Sweaters,West,-111.0440474,Montana (59718),45.6794293,495320.7,9986
Underwear,West,-111.0440474,Montana (59718),45.6794293,339349.2,14136
Shirts,West,-95.7893178,Nevada (89052),32.182598,1109257.55,49109
Shorts,West,-95.7893178,Nevada (89052),32.182598,1274668.5,29870
Socks,West,-115.1485163,Nevada (89145),36.1672559,176166.9,14742
Sweaters,West,-115.1485163,Nevada (89145),36.1672559,528392.3,10654
Socks,East,-71.1284041,New Hampshire (03860),44.0536805,111218.65,9307
Headwear,East,-74.3648731,New Jersey (07936),40.8200998,438254.3,16774
Bags,West,-111.0440474,Montana (59718),45.6794293,1030126.5,15270
Dresses,West,-95.7893178,Nevada (89052),32.182598,1033080.4,17272
Underwear,East,-74.3648731,New Jersey (07936),40.8200998,338522.5,13630
Skirts,Southwest,-111.6518229,Arizona (86001),35.1987522,737099.2,16116
Vests,Southwest,-105.2705456,Colorado (80301),40.0149856,1281735.15,18097
Socks,Southwest,-104.8253485,Colorado (80920),38.8339578,160285.35,13413
Shorts,Southwest,-104.8253485,Colorado (80920),38.8339578,1185375.95,27681
Dresses,East,-73.4078968,Connecticut (06854),41.1175966,866211.35,14673
Vests,East,-72.7420399,Connecticut (06110),41.7620447,720522.2,10056
Headwear,East,-74.1723667,Delaware (19702),40.735657,425188.95,16281
Socks,South,-84.3901849,Georgia (30329),33.7490987,133445.65,11167
Sweatshirts,West,-116.200886,Idaho (83704),43.6166163,966492.85,22963
Jeans,West,-116.200886,Idaho (83704),43.6166163,756991.2,13776
Swimwear,West,-116.200886,Idaho (83704),43.6166163,481418.8,20664
Socks,Midwest,-87.6244212,Illinois (60642),41.8755616,196362.4,16432
Skirts,Midwest,-87.6244212,Illinois (60642),41.8755616,777418.35,16933
Jeans,Midwest,-87.8299476,Illinois (60062),42.1299234,562962.75,10245
Sweaters,East,-81.0343313,Maryland (21045),34.0007493,578621.35,11673
Headwear,East,-71.0582912,Massachusetts (02215),42.3602534,534127.5,20130
Shirts,East,-71.416172,Massachusetts (01701),42.2792625,1054573.2,46756
Swimwear,Midwest,-83.7312291,Michigan (48103),42.2681569,551937.9,23662
Vests,Midwest,-85.6447492,Michigan (49512),42.8694731,1225153.75,17125
Shirts,Midwest,-85.6447492,Michigan (49512),42.8694731,1285768.85,56843
Dresses,Midwest,-86.5342881,Minnesota (55420),39.1670396,899474.2,15176
Jeans,Midwest,-93.4419222,Minnesota (55369),45.0984983,940304.4,17112
Pants,South,-84.2747329,Georgia (30022),34.0709576,1549420.65,27447
Socks,Midwest,-87.8299476,Illinois (60062),42.1299234,112294.15,9397
Swimwear,Midwest,-87.8299476,Illinois (60062),42.1299234,363122.9,15662
Skirts,Midwest,-87.8299476,Illinois (60062),42.1299234,438558,9440
Vests,Midwest,-86.1583502,Indiana (46250),39.7683331,660382.8,9344
Pants,East,-81.0343313,Maryland (21045),34.0007493,2444684.7,43146
Underwear,East,-81.0343313,Maryland (21045),34.0007493,394686.8,16184
Skirts,Midwest,-85.6447492,Michigan (49512),42.8694731,768521.4,16672
Vests,Midwest,-86.5342881,Minnesota (55420),39.1670396,903268.25,12735
Skirts,Midwest,-86.5342881,Minnesota (55420),39.1670396,568668.6,12328
Jackets,Midwest,-86.5342881,Minnesota (55420),39.1670396,2399057.5,27750
Headwear,Midwest,-93.4419222,Minnesota (55369),45.0984983,533481,19740
Pants,Midwest,-85.6447492,Michigan (49512),42.8694731,2556809.45,45351
Shorts,Midwest,-90.1994097,Missouri (63144),38.6268039,938280.65,22027
Socks,West,-108.49607,Montana (59106),45.7874957,159544.45,13351
Pants,West,-111.0440474,Montana (59718),45.6794293,2179187.65,38407
Socks,West,-95.7893178,Nevada (89052),32.182598,162053.95,13561
Underwear,West,-95.7893178,Nevada (89052),32.182598,339600.8,14184
Jackets,West,-95.7893178,Nevada (89052),32.182598,2795718.25,31955
Shirts,West,-115.1485163,Nevada (89145),36.1672559,1171423.35,52013
Underwear,West,-115.1485163,Nevada (89145),36.1672559,386244.7,15346
Jackets,West,-115.1485163,Nevada (89145),36.1672559,2941099.75,33825
Shorts,East,-71.1284041,New Hampshire (03860),44.0536805,826157.2,19376
Jackets,East,-71.1284041,New Hampshire (03860),44.0536805,1898515.2,21816
Bags,East,-74.3648731,New Jersey (07936),40.8200998,954047.55,14449
Shorts,East,-74.3648731,New Jersey (07936),40.8200998,1209142.85,28403
Pants,Southwest,-111.8413317,Arizona (85226),33.3062223,2139251.85,37863
Socks,Southwest,-111.8413317,Arizona (85226),33.3062223,161026.25,13475
Shirts,Southwest,-111.8413317,Arizona (85226),33.3062223,1113824.15,48997
Bags,Southwest,-111.8413317,Arizona (85226),33.3062223,1007822.4,14752
Pants,Southwest,-111.6518229,Arizona (86001),35.1987522,2476439,43500
Jeans,West,-118.0401497,California (91006),34.1362075,881398,16040
Swimwear,West,-118.0401497,California (91006),34.1362075,556265.8,23904
Jeans,West,-122.2728639,California (94702),37.8708393,888981.1,16178
Swimwear,West,-122.2728639,California (94702),37.8708393,554559.7,23746
Bags,West,-122.2728639,California (94702),37.8708393,1044288.7,16026
Skirts,West,-122.2728639,California (94702),37.8708393,702810.25,15095
Underwear,Southwest,-104.8253485,Colorado (80920),38.8339578,336565.5,13730
Headwear,Southwest,-104.8253485,Colorado (80920),38.8339578,454292.65,16887
Pants,East,-73.4078968,Connecticut (06854),41.1175966,1810860.8,31984
Jeans,East,-73.4078968,Connecticut (06854),41.1175966,686380.45,12491
Bags,East,-74.1723667,Delaware (19702),40.735657,983954.7,14106
Underwear,East,-74.1723667,Delaware (19702),40.735657,318091.45,13331
Swimwear,South,-84.3901849,Georgia (30329),33.7490987,426280.6,18448
Sweaters,West,-116.200886,Idaho (83704),43.6166163,448415.7,9086
Pants,Midwest,-87.6244212,Illinois (60642),41.8755616,2558459.6,45368
Swimwear,Midwest,-87.6244212,Illinois (60642),41.8755616,640095.55,27649
Sweatshirts,Midwest,-93.7595281,Iowa (50266),41.5645337,952391.75,22525
Sweatshirts,East,-71.0582912,Massachusetts (02215),42.3602534,1240125.15,28777
Dresses,East,-71.0582912,Massachusetts (02215),42.3602534,1194376.95,20361
Vests,East,-71.416172,Massachusetts (01701),42.2792625,1039115.95,14581
Socks,Midwest,-83.7312291,Michigan (48103),42.2681569,172259.25,14415
Headwear,Midwest,-85.6447492,Michigan (49512),42.8694731,537883,20660
Sweaters,Midwest,-85.6447492,Michigan (49512),42.8694731,611792.9,12342
Sweaters,Midwest,-93.4419222,Minnesota (55369),45.0984983,551471.7,10966
Jackets,Southwest,-104.8253485,Colorado (80920),38.8339578,2633422.8,30824
Socks,East,-73.4078968,Connecticut (06854),41.1175966,134126.8,11224
Underwear,East,-73.4078968,Connecticut (06854),41.1175966,297885.05,11939
Headwear,East,-73.4078968,Connecticut (06854),41.1175966,388726.3,14394
Underwear,East,-72.7420399,Connecticut (06110),41.7620447,252918.2,9956
Skirts,East,-74.1723667,Delaware (19702),40.735657,605411.9,13262
Swimwear,South,-84.2747329,Georgia (30022),34.0709576,394118.9,16762
Dresses,South,-84.2747329,Georgia (30022),34.0709576,776026.6,13108
Jackets,South,-84.2747329,Georgia (30022),34.0709576,2044736.5,23670
Headwear,South,-84.3901849,Georgia (30329),33.7490987,361203.15,13797
Jackets,West,-116.200886,Idaho (83704),43.6166163,2504707,28900
Shorts,Midwest,-87.6244212,Illinois (60642),41.8755616,1575173.25,36955
Pants,Midwest,-87.8299476,Illinois (60062),42.1299234,1443441.8,25464
Sweatshirts,Midwest,-86.1583502,Indiana (46250),39.7683331,684143.1,16378
Pants,Midwest,-86.1583502,Indiana (46250),39.7683331,1399546.35,24793
Shirts,East,-71.0582912,Massachusetts (02215),42.3602534,1252773,55260
Jackets,East,-71.0582912,Massachusetts (02215),42.3602534,3185239.15,36637
Socks,East,-71.416172,Massachusetts (01701),42.2792625,162209.3,13574
Shorts,East,-71.416172,Massachusetts (01701),42.2792625,1217489.45,28531
Vests,Midwest,-83.7312291,Michigan (48103),42.2681569,1072805.55,15089
Skirts,Midwest,-93.4419222,Minnesota (55369),45.0984983,743914.8,15904
Jackets,Midwest,-93.4419222,Minnesota (55369),45.0984983,3179927.9,36622
Sweaters,Midwest,-87.6244212,Illinois (60642),41.8755616,593718.45,11931
Underwear,East,-71.0582912,Massachusetts (02215),42.3602534,401896.2,16476
Jackets,Midwest,-85.6447492,Michigan (49512),42.8694731,3265420.65,37687
Bags,Midwest,-86.5342881,Minnesota (55420),39.1670396,858799.55,13009
Bags,Midwest,-93.4419222,Minnesota (55369),45.0984983,1158345.8,17184
Sweatshirts,Southwest,-111.6518229,Arizona (86001),35.1987522,1152082.3,27354
Sweaters,Southwest,-111.6518229,Arizona (86001),35.1987522,575556.4,11472
Vests,West,-118.0401497,California (91006),34.1362075,1030015.6,14488
Socks,West,-118.0401497,California (91006),34.1362075,171936.6,14388
Shorts,West,-118.0401497,California (91006),34.1362075,1289841.6,30288
Dresses,West,-122.2728639,California (94702),37.8708393,1087614.85,18483
Bags,Southwest,-105.2705456,Colorado (80301),40.0149856,1297900.55,19389
Jackets,Southwest,-105.2705456,Colorado (80301),40.0149856,3619659.9,41422
Pants,Southwest,-104.8253485,Colorado (80920),38.8339578,2091569.05,37099
Vests,East,-74.1723667,Delaware (19702),40.735657,926102.85,13043
Shorts,East,-74.1723667,Delaware (19702),40.735657,1156995.9,27162
Headwear,South,-84.2747329,Georgia (30022),34.0709576,337986.55,12889
Sweaters,South,-84.2747329,Georgia (30022),34.0709576,356961.75,7165
Bags,South,-84.3901849,Georgia (30329),33.7490987,832202.05,12159
Pants,West,-116.200886,Idaho (83704),43.6166163,1965523.35,34653
Shorts,Midwest,-87.8299476,Illinois (60062),42.1299234,841779.25,19755
Jackets,Midwest,-87.8299476,Illinois (60062),42.1299234,1820465.45,21111
Shirts,Midwest,-86.1583502,Indiana (46250),39.7683331,715339.35,31993
Swimwear,Midwest,-93.7595281,Iowa (50266),41.5645337,491249.6,21128
Skirts,East,-81.0343313,Maryland (21045),34.0007493,751658.9,16222
Socks,East,-71.0582912,Massachusetts (02215),42.3602534,188810,15800
Swimwear,East,-71.416172,Massachusetts (01701),42.2792625,528664.1,22478
Underwear,East,-71.416172,Massachusetts (01701),42.2792625,339700.15,13957
Socks,Midwest,-85.6447492,Michigan (49512),42.8694731,192729.6,16128
Shirts,Midwest,-93.4419222,Minnesota (55369),45.0984983,1222520.95,54261
Socks,East,-72.7420399,Connecticut (06110),41.7620447,114504.9,9582
Underwear,Midwest,-87.6244212,Illinois (60642),41.8755616,396282.15,17077
Bags,Midwest,-87.8299476,Illinois (60062),42.1299234,683029.85,10203
Vests,East,-71.0582912,Massachusetts (02215),42.3602534,1192881.65,16767
Bags,Midwest,-85.6447492,Michigan (49512),42.8694731,1221117.85,18043
Underwear,Midwest,-90.1994097,Missouri (63144),38.6268039,259734,10720
Swimwear,East,-71.0582912,Massachusetts (02215),42.3602534,596099.35,25553
Pants,East,-71.416172,Massachusetts (01701),42.2792625,2157562,38140
Jeans,West,-108.49607,Montana (59106),45.7874957,825129.2,15016
Swimwear,West,-108.49607,Montana (59106),45.7874957,512418.95,22021
Underwear,West,-108.49607,Montana (59106),45.7874957,341815.8,13884
Headwear,West,-108.49607,Montana (59106),45.7874957,461233.5,17150
Sweaters,West,-108.49607,Montana (59106),45.7874957,498548.7,9926
Shorts,West,-108.49607,Montana (59106),45.7874957,1228379.05,28939
Dresses,West,-111.0440474,Montana (59718),45.6794293,1047814.95,17541
Headwear,West,-111.0440474,Montana (59718),45.6794293,463450.55,17389
Sweatshirts,West,-95.7893178,Nevada (89052),32.182598,1042372.8,24664
Pants,West,-95.7893178,Nevada (89052),32.182598,2120910.45,37491
Skirts,West,-115.1485163,Nevada (89145),36.1672559,707703.25,15135
Vests,East,-71.1284041,New Hampshire (03860),44.0536805,700639.2,9816
Pants,East,-71.1284041,New Hampshire (03860),44.0536805,1485021.3,26234
Skirts,East,-71.1284041,New Hampshire (03860),44.0536805,438733.8,9524
Sweatshirts,East,-74.3648731,New Jersey (07936),40.8200998,1015072.45,23911
Jeans,East,-74.3648731,New Jersey (07936),40.8200998,808699.15,14717
Socks,East,-74.3648731,New Jersey (07936),40.8200998,158851.35,13293
Jeans,West,-95.7893178,Nevada (89052),32.182598,821062.9,14942
Skirts,West,-95.7893178,Nevada (89052),32.182598,649431.35,13873
Jeans,Midwest,-90.1994097,Missouri (63144),38.6268039,621484.5,11310
Skirts,Midwest,-90.1994097,Missouri (63144),38.6268039,492849.9,10602
Sweatshirts,Midwest,-90.1994097,Missouri (63144),38.6268039,785917.55,18609
Bags,West,-108.49607,Montana (59106),45.7874957,968508.8,14924
Skirts,West,-111.0440474,Montana (59718),45.6794293,652589.3,14114
Vests,West,-95.7893178,Nevada (89052),32.182598,995729.75,14105
Headwear,West,-95.7893178,Nevada (89052),32.182598,456085.25,17355
Sweaters,West,-95.7893178,Nevada (89052),32.182598,483811.45,9771
Shirts,East,-71.1284041,New Hampshire (03860),44.0536805,748271.45,33211
Dresses,East,-71.1284041,New Hampshire (03860),44.0536805,713282.15,11957
Sweaters,East,-71.1284041,New Hampshire (03860),44.0536805,340116.3,6774
Swimwear,East,-74.3648731,New Jersey (07936),40.8200998,492749.65,21227
Underwear,East,-71.1284041,New Hampshire (03860),44.0536805,232757.75,9685
Skirts,Southwest,-111.8413317,Arizona (85226),33.3062223,639915.5,13890
Dresses,Southwest,-111.6518229,Arizona (86001),35.1987522,1175851.35,19793
Jackets,Southwest,-111.6518229,Arizona (86001),35.1987522,3012143.2,35056
Shirts,West,-118.0401497,California (91006),34.1362075,1140393.45,50531
Sweaters,West,-118.0401497,California (91006),34.1362075,502089.85,10003
Jackets,West,-122.2728639,California (94702),37.8708393,3013333.35,34533
Sweaters,West,-122.2728639,California (94702),37.8708393,530114,10520
Sweatshirts,Southwest,-105.2705456,Colorado (80301),40.0149856,1314365.85,30763
Vests,Southwest,-104.8253485,Colorado (80920),38.8339578,1005034.4,14212
Skirts,Southwest,-104.8253485,Colorado (80920),38.8339578,633267.2,13656
Sweaters,Southwest,-104.8253485,Colorado (80920),38.8339578,469089.05,9419
Pants,East,-72.7420399,Connecticut (06110),41.7620447,1541500.95,27081
Shirts,East,-72.7420399,Connecticut (06110),41.7620447,766128.15,33837
Pants,East,-74.1723667,Delaware (19702),40.735657,2000184.6,35528
Vests,South,-84.2747329,Georgia (30022),34.0709576,749939.35,10513
Skirts,South,-84.3901849,Georgia (30329),33.7490987,527545.8,11284
Socks,West,-116.200886,Idaho (83704),43.6166163,150725.35,12613
Headwear,West,-116.200886,Idaho (83704),43.6166163,418235.5,15750
Sweatshirts,Midwest,-87.6244212,Illinois (60642),41.8755616,1304499.95,30101
Underwear,Midwest,-87.8299476,Illinois (60062),42.1299234,237430.35,9473
Socks,Midwest,-86.1583502,Indiana (46250),39.7683331,108649.4,9092
Shorts,East,-81.0343313,Maryland (21045),34.0007493,1418972.55,33349
Dresses,East,-71.416172,Massachusetts (01701),42.2792625,1015328.5,17150
Skirts,East,-71.416172,Massachusetts (01701),42.2792625,650241.75,13965
Jackets,East,-71.416172,Massachusetts (01701),42.2792625,2781171.85,31703
Jeans,Midwest,-83.7312291,Michigan (48103),42.2681569,897168.65,16327
Shirts,Midwest,-83.7312291,Michigan (48103),42.2681569,1133176.15,50617
Sweatshirts,Midwest,-93.4419222,Minnesota (55369),45.0984983,1187885.25,27335
Vests,Midwest,-93.4419222,Minnesota (55369),45.0984983,1178603.95,16521
Jeans,Southwest,-105.2705456,Colorado (80301),40.0149856,1041192.6,18948
Jackets,South,-84.3901849,Georgia (30329),33.7490987,2217677.3,25294
Vests,Midwest,-87.6244212,Illinois (60642),41.8755616,1230442.05,17359
Skirts,East,-71.0582912,Massachusetts (02215),42.3602534,749824.95,16301
Bags,East,-71.416172,Massachusetts (01701),42.2792625,1020788.45,15031
Sweaters,East,-71.416172,Massachusetts (01701),42.2792625,485468.4,9732
Underwear,Midwest,-83.7312291,Michigan (48103),42.2681569,368862.9,14942
Sweaters,Midwest,-83.7312291,Michigan (48103),42.2681569,508996.5,10370
Jeans,Midwest,-85.6447492,Michigan (49512),42.8694731,985363.4,17932
Underwear,Midwest,-85.6447492,Michigan (49512),42.8694731,417027.3,16974
Dresses,Midwest,-93.4419222,Minnesota (55369),45.0984983,1203558.85,20083